time,v(vin),v(vout)
0.0028231874999999737,-4.480594012119406,-0.000000000009999999983866333
0.0028261874999999737,-4.43797201421561,-0.000000000009999999983628437
0.0028291874999999737,-4.393773225987083,-0.000000000009999999983392966
0.0028321874999999736,-4.34801335105284,-0.000000000009999999983159311
0.0028351874999999736,-4.300708647678547,-0.000000000009999999982928686
0.0028381874999999735,-4.251875923000067,-0.000000000009999999982700283
0.0028411874999999735,-4.201532527051944,-0.000000000009999999982474302
0.0028441874999999735,-4.149696346603061,-0.00000000000999999998225115
0.0028471874999999734,-4.0963857988015,-0.000000000009999999982030622
0.0028501874999999734,-4.0416198246310495,-0.000000000009999999981813325
0.0028531874999999734,-3.9854178821815465,-0.000000000009999999981598452
0.0028561874999999733,-3.9277999397355527,-0.00000000000999999998138681
0.0028591874999999733,-3.8687864686736537,-0.000000000009999999981178198
0.0028621874999999733,-3.8083984362011076,-0.000000000009999999980972816
0.0028651874999999732,-3.7466572978983286,-0.000000000009999999980770464
0.002868187499999973,-3.683584990097758,-0.000000000009999999980571545
0.002871187499999973,-3.6192039220900303,-0.000000000009999999980375655
0.002874187499999973,-3.553536968162038,-0.000000000009999999980183602
0.002877187499999973,-3.486607459469856,-0.000000000009999999979994982
0.002880187499999973,-3.418439175749217,-0.000000000009999999979809593
0.002883187499999973,-3.349056336866737,-0.000000000009999999979628244
0.002886187499999973,-3.278483594214681,-0.000000000009999999979450327
0.002889187499999973,-3.206746021952501,-0.000000000009999999979276248
0.002892187499999973,-3.1338691080980214,-0.000000000009999999979106005
0.002895187499999973,-3.059878745471721,-0.000000000009999999978939398
0.002898187499999973,-2.9848012224971154,-0.000000000009999999978777031
0.002901187499999973,-2.908663213860654,-0.0000000000099999999786183
0.0029041874999999728,-2.831491771034251,-0.000000000009999999978464011
0.0029071874999999727,-2.7533143126640667,-0.00000000000999999997831356
0.0029101874999999727,-2.6741586148288388,-0.000000000009999999978167349
0.0029131874999999727,-2.5940528011710846,-0.000000000009999999978025177
0.0029161874999999726,-2.513025332904962,-0.000000000009999999977887449
0.0029191874999999726,-2.4311049987041105,-0.000000000009999999977753759
0.0029221874999999726,-2.348320904473228,-0.000000000009999999977624816
0.0029251874999999725,-2.2647024630067936,-0.000000000009999999977500213
0.0029281874999999725,-2.1802793835389007,-0.00000000000999999997737975
0.0029311874999999724,-2.095081661187678,-0.000000000009999999977264136
0.0029341874999999724,-2.0091395662982303,-0.000000000009999999977152862
0.0029371874999999724,-1.9224836336876319,-0.00000000000999999997704593
0.0029401874999999723,-1.835144651796117,-0.000000000009999999976943946
0.0029431874999999723,-1.7471536517480604,-0.000000000009999999976846506
0.0029461874999999723,-1.6585418963268326,-0.00000000000999999997675371
0.0029491874999999722,-1.5693408688671828,-0.000000000009999999976665661
0.002952187499999972,-1.4795822620694095,-0.000000000009999999976582256
0.002955187499999972,-1.389297966739145,-0.000000000009999999976503698
0.002958187499999972,-1.298520060456605,-0.000000000009999999976429887
0.002961187499999972,-1.207280796179641,-0.00000000000999999997636092
0.002964187499999972,-1.115612590784387,-0.000000000009999999976296853
0.002967187499999972,-1.023548013547766,-0.000000000009999999976237632
0.002970187499999972,-0.9311197745756759,-0.000000000009999999976183206
0.002973187499999972,-0.8383607131813158,-0.00000000000999999997613378
0.002976187499999972,-0.7453037862174984,-0.00000000000999999997608925
0.002979187499999972,-0.6519820563673074,-0.000000000009999999976049668
0.002982187499999972,-0.5584286803969787,-0.000000000009999999976015009
0.002985187499999972,-0.4646768973755289,-0.000000000009999999975985373
0.0029881874999999718,-0.3707600168650379,-0.000000000009999999975960685
0.0029911874999999717,-0.27671140708598996,-0.000000000009999999975940996
0.0029941874999999717,-0.18256448306159842,-0.00000000000999999997592629
0.0029971874999999717,-0.08835269474565965,-0.000000000009999999975916604
0.003,-3.673940397442059e-15,-1.4202573536303665e-24
