time,v(vin),v(vout),i(input),i(r1)
0.00002123237499999999,1,0.1892720489758246,-0.0008107279510241754,0.0008107279510241753
0.00002173237499999999,1,0.19331557990362597,-0.000806684420096374,0.0008066844200963741
0.00002223237499999999,1,0.1973389435948797,-0.0008026610564051204,0.0008026610564051204
0.000022732374999999987,1,0.20134224063430675,-0.0007986577593656933,0.0007986577593656933
0.000023232374999999986,1,0.2053255711049586,-0.0007946744288950414,0.0007946744288950413
0.000023732374999999985,1,0.2092890345907194,-0.0007907109654092806,0.0007907109654092805
0.000024232374999999983,1,0.2132327301787956,-0.0007867672698212044,0.0007867672698212044
0.000024732374999999982,1,0.21715675646219312,-0.0007828432435378069,0.0007828432435378069
0.00002523237499999998,1,0.2210612115421822,-0.0007789387884578178,0.0007789387884578179
0.00002573237499999998,1,0.22494619303074986,-0.0007750538069692502,0.00077505380696925
0.000026232374999999978,1,0.22881179805304036,-0.0007711882019469597,0.0007711882019469596
0.000026732374999999976,1,0.23265812324978327,-0.0007673418767502167,0.0007673418767502167
0.000027232374999999975,1,0.23648526477970952,-0.0007635147352202905,0.0007635147352202904
0.000027732374999999973,1,0.24029331832195536,-0.0007597066816780447,0.0007597066816780447
0.000028232374999999972,1,0.24408237907845431,-0.0007559176209215457,0.0007559176209215457
